"id","course_id","student_id","student_points"
1,1,1,471
2,1,17,620
3,1,14,940
4,2,8,328
5,3,5,830
6,3,9,862
7,3,3,763
8,4,17,525
9,5,15,663
10,6,18,260
11,7,10,70
12,7,18,788
13,7,5,578
14,8,16,845
15,9,20,732
16,10,14,572
17,10,3,734
18,11,12,242
19,12,13,937
20,13,7,148
21,13,9,259
22,13,5,405
23,14,5,345
24,15,10,405
25,15,1,338
26,16,12,863
27,17,18,502
28,17,7,732
29,17,7,668
30,18,13,758
31,18,2,179
32,18,2,461
33,19,7,357
34,20,1,422
35,27,1,543
36,27,2,234
37,27,3,521
38,27,4,674
39,27,5,87
40,27,6,213
41,28,7,567
42,28,8,213
