"id","name","course_code","school_name","teacher_id","course_points"
1,"Psychology","vjypyizG","Marblewald TAFE",1,83206
2,"Forensic Science","Vu0AwiCX","Bluemeadow TAFE",1,83941
3,"Research Statistics","g5JTv4QG","Flowerlake Technical College",2,96431
4,"Intro to UI/UX","Csr9uJdb","Mallowpond TAFE",2,84815
5,"Education","4FzKvG3p","Clearcourt College",3,95327
6,"Early Childhood Education","FOgzDxjf","Brookville University",3,43150
7,"Communications","yYhsinzl","Lakeacre Technical College",4,75509
8,"Nursing","3LNDm5NZ","Mallowtown University",4,532
9,"Applied Science (Psychology)","2nUdyQTT","Ironston College",5,56487
10,"Social Psychology","fDebQSRE","Marblewald College",5,62218
11,"Earth Science","zIjkNzgP","Iceborough University",6,93079
12,"History of Miranda Law","ErUKB2uJ","Falconholt Technical College",6,4686
13,"Law","TRFVagdT","Ostbarrow TAFE",7,64237
14,"Introduction to C Plus","NwoMGCCw","Mallowtown Technical College",7,69112
15,"Calculus I","hwi94mrD","Vertapple University",8,74455
16,"Biomedical Science","lNPCmsy5","Iceborough University",8,13040
17,"Arts","5IgMvzBJ","Iceborough College",9,93855
18,"Health Science","S2eRXwWA","Brighthurst University",9,16548
19,"Creative Writing","Un8vCFFz","Flowerlake University",10,14503
20,"Design","iapqDjRt","Ostbarrow University",10,1131
21,"Biological Science","BHyryCx9","Ironbarrow Technical College",11,77969
22,"Criminology","blUxD72k","Ironston College",11,15159
23,"Intro to Social Sciences","OYxDrWvO","Marblewald University",12,70950
24,"Technical Writing","9sS9NKCM","Bluemeadow Technical College",12,97519
27,"Algebra 1 Period 1","ia3u3ZOS","Hogwarts High",13,345
28,"Algebra 1 Period 3","hRariahJ","Hogwarts High",13,287
29,"Algebra 1 Period 4","LLQfmJIk","Hogwarts High",13,926
30,"Math Models Period 6","9horFX6U","Hogwarts High",13,725
31,"Math Models Period 8","2PLA1ZS7","Hogwarts High",13,134
